"stream_id","chno","name","group","tvg_id","tvg_logo","ext"
"2065932","",":Disney+ USA  77","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065933","",":Disney+ USA  78","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065934","",":Disney+ USA  79","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065935","",":Disney+ USA  80","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065936","",":Disney+ USA  81","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065937","",":Disney+ USA  82","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065938","",":Disney+ USA  83","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065939","",":Disney+ USA  84","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065940","",":Disney+ USA  85","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065941","",":Disney+ USA  86","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065942","",":Disney+ USA  87","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065943","",":Disney+ USA  88","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065944","",":Disney+ USA  89","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065945","",":Disney+ USA  90","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065946","",":Disney+ USA  91","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065947","",":Disney+ USA  92","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065948","",":Disney+ USA  93","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065949","",":Disney+ USA  94","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065950","",":Disney+ USA  95","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065951","",":Disney+ USA  96","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065952","",":Disney+ USA  97","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065953","",":Disney+ USA  98","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065954","",":Disney+ USA  99","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065955","",":Disney+ USA  100","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065956","",":Disney+ USA  101","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065957","",":Disney+ USA  102","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065958","",":Disney+ USA  103","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065959","",":Disney+ USA  104","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065960","",":Disney+ USA  105","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065961","",":Disney+ USA  106","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065962","",":Disney+ USA  107","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065963","",":Disney+ USA  108","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065964","",":Disney+ USA  109","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065965","",":Disney+ USA  110","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065966","",":Disney+ USA  111","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065967","",":Disney+ USA  112","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065968","",":Disney+ USA  113","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065969","",":Disney+ USA  114","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065970","",":Disney+ USA  115","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065971","",":Disney+ USA  116","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065972","",":Disney+ USA  117","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065973","",":Disney+ USA  118","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065974","",":Disney+ USA  119","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065975","",":Disney+ USA  120","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065976","",":Disney+ USA  121","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065977","",":Disney+ USA  122","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065978","",":Disney+ USA  123","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065979","",":Disney+ USA  124","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065980","",":Disney+ USA  125","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065981","",":Disney+ USA  126","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065982","",":Disney+ USA  127","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065983","",":Disney+ USA  128","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065984","",":Disney+ USA  129","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065985","",":Disney+ USA  130","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065986","",":Disney+ USA  131","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065987","",":Disney+ USA  132","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065988","",":Disney+ USA  133","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065989","",":Disney+ USA  134","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065990","",":Disney+ USA  135","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065991","",":Disney+ USA  136","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065992","",":Disney+ USA  137","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065993","",":Disney+ USA  138","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065994","",":Disney+ USA  139","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065995","",":Disney+ USA  140","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065996","",":Disney+ USA  141","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065997","",":Disney+ USA  142","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065998","",":Disney+ USA  143","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2065999","",":Disney+ USA  144","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066000","",":Disney+ USA  145","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066001","",":Disney+ USA  146","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066002","",":Disney+ USA  147","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066003","",":Disney+ USA  148","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066004","",":Disney+ USA  149","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066005","",":Disney+ USA  150","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066006","",":Disney+ USA  151","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066007","",":Disney+ USA  152","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066008","",":Disney+ USA  153","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066009","",":Disney+ USA  154","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066010","",":Disney+ USA  155","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066011","",":Disney+ USA  156","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066012","",":Disney+ USA  157","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066013","",":Disney+ USA  158","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066014","",":Disney+ USA  159","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066015","",":Disney+ USA  160","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066016","",":Disney+ USA  161","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066017","",":Disney+ USA  162","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066018","",":Disney+ USA  163","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066019","",":Disney+ USA  164","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066020","",":Disney+ USA  165","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066021","",":Disney+ USA  166","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066022","",":Disney+ USA  167","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066023","",":Disney+ USA  168","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066024","",":Disney+ USA  169","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066025","",":Disney+ USA  170","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066026","",":Disney+ USA  171","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066027","",":Disney+ USA  172","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066028","",":Disney+ USA  173","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066029","",":Disney+ USA  174","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066030","",":Disney+ USA  175","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066031","",":Disney+ USA  176","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066032","",":Disney+ USA  177","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066033","",":Disney+ USA  178","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066034","",":Disney+ USA  179","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066035","",":Disney+ USA  180","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066036","",":Disney+ USA  181","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066037","",":Disney+ USA  182","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066038","",":Disney+ USA  183","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066039","",":Disney+ USA  184","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066040","",":Disney+ USA  185","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066041","",":Disney+ USA  186","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066042","",":Disney+ USA  187","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066043","",":Disney+ USA  188","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066044","",":Disney+ USA  189","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066045","",":Disney+ USA  190","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066046","",":Disney+ USA  191","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066047","",":Disney+ USA  192","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066048","",":Disney+ USA  193","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066049","",":Disney+ USA  194","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066050","",":Disney+ USA  195","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066051","",":Disney+ USA  196","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066052","",":Disney+ USA  197","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066053","",":Disney+ USA  198","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066054","",":Disney+ USA  199","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066055","",":Disney+ USA  200","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066056","",":Disney+ USA  201","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066057","",":Disney+ USA  202","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066058","",":Disney+ USA  203","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066059","",":Disney+ USA  204","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066060","",":Disney+ USA  205","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066061","",":Disney+ USA  206","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066062","",":Disney+ USA  207","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066063","",":Disney+ USA  208","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066064","",":Disney+ USA  209","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066065","",":Disney+ USA  210","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066066","",":Disney+ USA  211","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066067","",":Disney+ USA  212","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066068","",":Disney+ USA  213","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066069","",":Disney+ USA  214","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066070","",":Disney+ USA  215","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066071","",":Disney+ USA  216","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
"2066072","",":Disney+ USA  217","|US| ✪ DISNEY + PPV","","https://upload.wikimedia.org/wikipedia/commons/thumb/3/3e/Disney%2B_logo.svg/960px-Disney%2B_logo.svg.png",""
